tweet_id,Username,text,Artist,created_at,sentiment,polarity
1649571125855412232,jasonzervo,Incubus and Red Hot Chili Peppers. The GOATS,Red Hot Chili Peppers,2023-04-22 00:29:38+00:00,positive,0.125
1649570215364116480,WhatsOnFM1021,RED HOT CHILI PEPPERS - BY THE WAY,Red Hot Chili Peppers,2023-04-22 00:26:01+00:00,positive,0.125
1649563573411016704,JIdeas11,i love the red hot chili peppers stupid ass music,Red Hot Chili Peppers,2023-04-21 23:59:37+00:00,negative,-0.0124999999999999
1649562275701719040,ParmesanPinot,Red Hot Communist Chili Peppers. Big fan in the s.,Red Hot Chili Peppers,2023-04-21 23:54:28+00:00,positive,0.0833333333333333
1649561346512498691,asifamhp,Red Hot Chili Peppers - Californication,Red Hot Chili Peppers,2023-04-21 23:50:47+00:00,positive,0.125
1649560987027275776,bowerbul,"red hot chili peppers song, not christian tradition. common misconception.",Red Hot Chili Peppers,2023-04-21 23:49:21+00:00,negative,-0.0124999999999999
1649560705345912832,Cstarfish13,Im getting a strong Red Hot Chili Pepp,Red Hot Chili Peppers,2023-04-21 23:48:14+00:00,positive,0.2277777777777777
1649559864710971392,cedricj007,Red Hot Chili Peppers - Stadium Arcadium,Red Hot Chili Peppers,2023-04-21 23:44:53+00:00,positive,0.125
1649559274652049412,Top_Radio_,Red Hot Chili Peppers - Californication,Red Hot Chili Peppers,2023-04-21 23:42:33+00:00,positive,0.125
1649556241511792641,CSaprei,"Oppure If you want me to Stay, originale di Sly and the Family Stone, cover dei Red Hot Chili Peppers.",Red Hot Chili Peppers,2023-04-21 23:30:29+00:00,positive,0.125
1649556208200630272,moorela66180327,Give It Away by Red Hot Chili Peppers on,Red Hot Chili Peppers,2023-04-21 23:30:21+00:00,positive,0.125
1649553631190892544,IAmWillMarsh,Shoutout to the something year old woman wearing a Red Hot Chili Peppers satin jacket I just saw on the sidew,Red Hot Chili Peppers,2023-04-21 23:20:07+00:00,positive,0.1166666666666666
1649552190011240448,leedsdotradio,Red Hot Chili Peppers - Throw Away Your Television on,Red Hot Chili Peppers,2023-04-21 23:14:23+00:00,positive,0.125
1649552165571301377,AbbeyMastracco,Mets PR is a fan of the Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 23:14:18+00:00,positive,0.125
1649549972969492481,MattGraySLC,Dream of Public TransportationA Red Hot Chili Peppers cover/parody,Red Hot Chili Peppers,2023-04-21 23:05:35+00:00,positive,0.0833333333333333
1649549331270369281,thezoneplaylist,"[April , at :00 pm] Tippa My Tongue by Red Hot Chili Peppers",Red Hot Chili Peppers,2023-04-21 23:03:02+00:00,positive,0.125
1649548656612130816,MyTicketExpress,JUST ANNOUNCED:Red Hot Chili Peppers Global Stadium TourSchedule &amp; Affordable Tickets available Now!,Red Hot Chili Peppers,2023-04-21 23:00:21+00:00,positive,0.25
1649547077276270592,blow_inthewind,Dark Necessities - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 22:54:04+00:00,positive,0.0333333333333333
1649546724816351233,UmbertoArte,Red Hot Chili PeppersCalifornication (Live),Red Hot Chili Peppers,2023-04-21 22:52:40+00:00,positive,0.1287878787878787
1649546056764633089,earth2abii,Fleas baseline and John Frusciantes guitar solo in Eddie by the Red Hot Chili Peppers gets me so choked up ever,Red Hot Chili Peppers,2023-04-21 22:50:01+00:00,positive,0.125
1649544976676835328,TMGlasvegas,The Red Hot Chili Peppers are back in town??,Red Hot Chili Peppers,2023-04-21 22:45:44+00:00,positive,0.0833333333333333
1649544019255627776,IslandcatM,Just What I Needed - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 22:41:55+00:00,positive,0.125
1649543668229971977,MundoAuricular,Red Hot Chili Peppers - Soul To Squeeze,Red Hot Chili Peppers,2023-04-21 22:40:32+00:00,positive,0.125
1649538723045052416,10000miyashita,The Drummer - Singapore - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 22:20:53+00:00,positive,0.125
1649538338536275971,AltPress,See Iggy Pop cover Lou Reed with members of Guns N Roses and Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 22:19:21+00:00,positive,0.125
1649537684925296642,Eggplant_Elon,Money - Pink FloydI Will Survive - Gloria GaynorChanges - David BowieRevolution - The BeatlesUnder,Red Hot Chili Peppers,2023-04-21 22:16:45+00:00,negative,-0.1
1649536009858850816,mark__ca,Don't Forget Me - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 22:10:06+00:00,positive,0.125
1649533521277616128,8fork,"My Top artists: Ghost (28), Linkin Park (19), Red Hot Chili Peppers (19), Angra (13) &amp; John Frusciante (9) via",Red Hot Chili Peppers,2023-04-21 22:00:12+00:00,positive,0.25
1649533143827853312,cedricj007,Red Hot Chili Peppers - Scar Tissue,Red Hot Chili Peppers,2023-04-21 21:58:42+00:00,positive,0.125
1649531457625378817,WhatsOnFM1021,RED HOT CHILI PEPPERS - SNOW,Red Hot Chili Peppers,2023-04-21 21:52:00+00:00,positive,0.125
1649529855942246404,matuwp,"Arctic Monkeys, Red Hot Chili Peppers y Alyx",Red Hot Chili Peppers,2023-04-21 21:45:39+00:00,positive,0.125
1649529574206722053,Top_Radio_,Red Hot Chili Peppers - Otherside,Red Hot Chili Peppers,2023-04-21 21:44:31+00:00,positive,0.125
1649529223827030020,LRS102TheWalrus,Red Hot Chili Peppers - Suck My Kiss,Red Hot Chili Peppers,2023-04-21 21:43:08+00:00,positive,0.125
1649529156600750080,BrandonRush,Red Hot Chili Peppers tribute band,Red Hot Chili Peppers,2023-04-21 21:42:52+00:00,positive,0.125
1649528722704281601,Gouki_CR,I used Shazam to discover Scar Tissue by Red Hot Chili Peppers.,Red Hot Chili Peppers,2023-04-21 21:41:08+00:00,positive,0.125
1649526232562761728,FakerYoun,Californication - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 21:31:15+00:00,positive,0.125
1649526190997139457,finedayforabeer,Dude. I would rather you say that you don't use toilet paper than say that underhand,Red Hot Chili Peppers,2023-04-21 21:31:05+00:00,negative,-0.0333333333333333
1649524131648634881,luke_vesely,"cmon girl-wet sand- hey (red hot chili peppers, stadium arcadium, )",Red Hot Chili Peppers,2023-04-21 21:22:54+00:00,positive,0.125
1649523990380130304,moorela66180327,Soul to Squeeze by Red Hot Chili Peppers on,Red Hot Chili Peppers,2023-04-21 21:22:20+00:00,positive,0.125
1649520954924490755,the_fabgab,Tried to surprise my husband with a trip to San Antonio to see the Red Hot Chili Peppers.Ive been planning for a,Red Hot Chili Peppers,2023-04-21 21:10:16+00:00,positive,0.125
1649520666570366977,liddyrc_,Sympathy for the Devil - Rolling StonesI Bet You Look Good on the Dancefloor - Arctic MonkeysKilli,Red Hot Chili Peppers,2023-04-21 21:09:08+00:00,positive,0.7
1649520097755627520,pierogi_rusk1e,"woah /32 Im both consistent and running out of ideas Boston Bruins Cant Stop, Red Hot Chili Peppers",Red Hot Chili Peppers,2023-04-21 21:06:52+00:00,positive,0.1666666666666666
1649518665245642754,AaronLittle81,Red Hot Chili Peppers - Californication,Red Hot Chili Peppers,2023-04-21 21:01:11+00:00,positive,0.125
1649515452232523776,INCERTAESEDlS,seeing young people with red hot chili peppers tattoos is astounding. like you chose to get that in at the age of,Red Hot Chili Peppers,2023-04-21 20:48:24+00:00,positive,0.2375
1649515250520080384,NorthLady,Red Hot Chili Peppers????,Red Hot Chili Peppers,2023-04-21 20:47:36+00:00,positive,0.125
1649513851069530114,evolnemesis,"I mean, it sounds like it should be the name of a Red Hot Chili Peppers album.",Red Hot Chili Peppers,2023-04-21 20:42:03+00:00,negative,-0.0208333333333333
1649512416445706240,newhdradio,Red Hot Chili Peppers - Higher Ground,Red Hot Chili Peppers,2023-04-21 20:36:21+00:00,positive,0.1666666666666666
1649510595966693376,PrimordialPlays,on Stone Cold Bush by Red Hot Chili Peppers Listen now:,Red Hot Chili Peppers,2023-04-21 20:29:07+00:00,negative,-0.1166666666666666
1649509383099826176,nuopKINK,Nu op KINK: Red Hot Chili Peppers - Here Ever After,Red Hot Chili Peppers,2023-04-21 20:24:17+00:00,positive,0.125
1649509068212412416,MHPTeamSIDJ,Played Soul to Squeeze by Red Hot Chili Peppers on Spotify,Red Hot Chili Peppers,2023-04-21 20:23:02+00:00,positive,0.125
1649507827684192256,_Hits_music_,SUCK MY KISS - RED HOT CHILI PEPPERS,Red Hot Chili Peppers,2023-04-21 20:18:07+00:00,positive,0.125
1649507059723796481,Gen_XMusicLover,Red Hot Chili Peppers - Under the Bridge,Red Hot Chili Peppers,2023-04-21 20:15:04+00:00,positive,0.125
1649505819782705153,strmngstllnss,Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 20:10:08+00:00,positive,0.125
1649503917464604692,rfllcradio,Red Hot Chili Peppers - By The Way,Red Hot Chili Peppers,2023-04-21 20:02:34+00:00,positive,0.125
1649502383930593289,sumlin,The Red Hot Chili Peppers. The *Red* *Hot* Chili *Peppers*.,Red Hot Chili Peppers,2023-04-21 19:56:29+00:00,positive,0.125
1649500614672502785,TugGGSN,Almost forgot to post the Fitzmagic doppelganger that and I saw at Red Hot Chili Peppers last weekend.,Red Hot Chili Peppers,2023-04-21 19:49:27+00:00,positive,0.0833333333333333
1649498141220130851,goldencrs,slept in my red hot chili peppers t-shirt and woke up under the bridge,Red Hot Chili Peppers,2023-04-21 19:39:37+00:00,positive,0.125
1649496241628237867,classichitradio,SCAR TISSUE - RED HOT CHILI PEPPERS,Red Hot Chili Peppers,2023-04-21 19:32:04+00:00,positive,0.125
1649495964200194072,AlignOrion,Red Hot Chili Peppers - Parallel Universe - Live at Slane Castle via,Red Hot Chili Peppers,2023-04-21 19:30:58+00:00,positive,0.096590909090909
1649495555997855744,RadioFreeCalif2,"on Classic Rock California: ""Under The Bridge"" by Red Hot Chili Peppers from the Album: Blood Sugar Sex",Red Hot Chili Peppers,2023-04-21 19:29:21+00:00,positive,0.1388888888888888
1649493468606091267,WhatsOnFM1021,RED HOT CHILI PEPPERS - BLACK SUMMER,Red Hot Chili Peppers,2023-04-21 19:21:03+00:00,positive,0.0277777777777777
1649492901599252480,judoka661,"Man, I have had a few Red Hot Chili Peppers, Korn, Creedence Clearwater Revival, to say a few.",Red Hot Chili Peppers,2023-04-21 19:18:48+00:00,negative,-0.0375
1649492698250850305,NooseOfJuJu,"Day Twenty-nine...Coldplay, The Police, Radiohead, Pink Floyd, Led Zeppelin, Guns N' Roses, U2, Red Hot Chili Pep",Red Hot Chili Peppers,2023-04-21 19:18:00+00:00,positive,0.0499999999999999
1649491686060445705,onetimetweets,Red Hot Chili Peppers w/ New Battery via,Red Hot Chili Peppers,2023-04-21 19:13:58+00:00,positive,0.1287878787878787
1649489751173484551,PaulCline_psy,What a category!1. Supersonic - Oasis2. Under the bridge - Red Hot Chili Peppers3. Sittin' on the do,Red Hot Chili Peppers,2023-04-21 19:06:17+00:00,positive,0.125
1649487702130139137,leedsdotradio,Red Hot Chili Peppers - Californication on,Red Hot Chili Peppers,2023-04-21 18:58:08+00:00,positive,0.125
1649487496324042768,Miguel101064,"Red Hot Chili Peppers, Godsmack y Metallica en Cincinnati Ohio!!!!!",Red Hot Chili Peppers,2023-04-21 18:57:19+00:00,positive,0.3814697265625
1649487342778961935,https_sarinja,my gosts defined by: series: - The Office- Loki- The walking dead- Breaking Bad4 filmes:- Interestela,Red Hot Chili Peppers,2023-04-21 18:56:43+00:00,negative,-0.2
1649484172841439259,AltPress,Iggy Pop covered Lou Reeds Walk on the Wild Side with Guns N Roses Duff McKagan and Red Hot Chili Peppers Cha,Red Hot Chili Peppers,2023-04-21 18:44:07+00:00,positive,0.1166666666666666
1649484171868360708,NGRadioShow,Red Hot Chili Peppers - Californication - live on ID:,Red Hot Chili Peppers,2023-04-21 18:44:07+00:00,positive,0.1287878787878787
1649483790119575552,everyist,Thinking of what big-name bands I wouldn't go see if tickets were free/compedSo far I've got Coldplay and the Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 18:42:36+00:00,positive,0.1166666666666666
1649483649950310400,thezoneplaylist,"[April , at :39 am] Scar Tissue by Red Hot Chili Peppers",Red Hot Chili Peppers,2023-04-21 18:42:02+00:00,positive,0.125
1649483313516630032,wowthatsavibe,by the way - red hot chili peppers /,Red Hot Chili Peppers,2023-04-21 18:40:42+00:00,positive,0.125
1649477570167971843,mul_holland,Foo Fighters and Red Hot Chili Peppers.,Red Hot Chili Peppers,2023-04-21 18:17:53+00:00,positive,0.125
1649476980776251392,ORSportsCards,,Red Hot Chili Peppers,2023-04-21 18:15:32+00:00,neutral,0.0
1649476934592503829,BreizhEric1967,"- -Red Hot Chili Peppers - Search and Destroy - Live at Olympia, Paris via",Red Hot Chili Peppers,2023-04-21 18:15:21+00:00,positive,0.046590909090909
1649476782242799618,dr3wcorr,Why is Incubus just Red Hot Chili Peppers but Emo?,Red Hot Chili Peppers,2023-04-21 18:14:45+00:00,positive,0.125
1649476619428298752,Juninh029,Red Hot Chili Peppers - she's only solo improv.,Red Hot Chili Peppers,2023-04-21 18:14:06+00:00,positive,0.0833333333333333
1649476271762554880,Juninh029,Red Hot Chili Peppers - it's only natural solo improv,Red Hot Chili Peppers,2023-04-21 18:12:43+00:00,positive,0.0875
1649476103499661312,stradiost11,Tippa My Tongue - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 18:12:03+00:00,positive,0.125
1649475198742155264,xyz_link_petr,Its been years since Ive had my heroes who shape my life every day. Sometimes I lock myself in my room and pla,Red Hot Chili Peppers,2023-04-21 18:08:27+00:00,neutral,0.0
1649471696661782534,Top_Radio_,Red Hot Chili Peppers - Scar Tissue,Red Hot Chili Peppers,2023-04-21 17:54:32+00:00,positive,0.125
1649471039183917057,kzyrsong1,Playing Can't Stop by Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 17:51:56+00:00,positive,0.125
1649465583946039297,SlimBratts,Ive got a spare unframed A3 gloss Red Hot Chili Peppers word art print if any followers want it at a reduced price,Red Hot Chili Peppers,2023-04-21 17:30:15+00:00,positive,0.125
1649464955614248960,0yni58dhsHja,ugh red hot chili peppers,Red Hot Chili Peppers,2023-04-21 17:27:45+00:00,positive,0.125
1649464784578813963,blow_inthewind,Tippa My Tongue - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 17:27:04+00:00,positive,0.125
1649461763778248729,ArielPinco,"""Chuck Norris briefly replaced Flea in the Red Hot Chili Peppers in the early 's. He had to wear two socks.""",Red Hot Chili Peppers,2023-04-21 17:15:04+00:00,positive,0.0875
1649461257005662222,WhatsOnFM1021,RED HOT CHILI PEPPERS - Soul To Squeeze,Red Hot Chili Peppers,2023-04-21 17:13:03+00:00,positive,0.125
1649460354207080448,design_jacket,Mothers Milk / Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 17:09:28+00:00,positive,0.125
1649459641598836741,philippechoteau,Red Hot Chili Peppers - Dani California [Official Music Video] via,Red Hot Chili Peppers,2023-04-21 17:06:38+00:00,positive,0.125
1649459154581422114,StudioRadioLC,Red Hot Chili Peppers - By the Way,Red Hot Chili Peppers,2023-04-21 17:04:42+00:00,positive,0.125
1649456560295346182,heavyconsequenc,"., who turns today, kicked off a US tour last night with a backing band including Guns N' Roses'",Red Hot Chili Peppers,2023-04-21 16:54:24+00:00,neutral,0.0
1649456078906687491,ShaneD_Scott,Im with ya . Red Hot Chili Peppers arent great. Dont let Lucas fool you in to thinking otherwise.,Red Hot Chili Peppers,2023-04-21 16:52:29+00:00,positive,0.35
1649455143090356225,IndiaHa37855926,Red Hot Chili Peppers - Californication,Red Hot Chili Peppers,2023-04-21 16:48:46+00:00,positive,0.125
1649453280500539392,shoot4eagletim,guess im a nobody because the red hot chili peppers r,Red Hot Chili Peppers,2023-04-21 16:41:22+00:00,positive,0.125
1649452298320375809,newhdradio,Red Hot Chili Peppers - Suck My Kiss (l),Red Hot Chili Peppers,2023-04-21 16:37:27+00:00,positive,0.125
1649449372814385154,josephkinnaird,. Arctic Monkeys - Cornerstone2. Nick Cave &amp; The Bad Seeds - Bright Horses3. Red Hot Chili Peppers -,Red Hot Chili Peppers,2023-04-21 16:25:50+00:00,positive,0.0625
1649447784507129857,honigmaydl,"Imagine the Olympics ceremony, and the music starts to play the Red Hot Chili Peppers opening chords. People crying",Red Hot Chili Peppers,2023-04-21 16:19:31+00:00,positive,0.0166666666666666
1649445919727681536,classichitradio,UNDER THE BRIDGE - RED HOT CHILI PEPPERS,Red Hot Chili Peppers,2023-04-21 16:12:07+00:00,positive,0.125
1649445853348741121,RadioWokingPlay,LOVE ROLLERCOASTER by RED HOT CHILI PEPPERS,Red Hot Chili Peppers,2023-04-21 16:11:51+00:00,positive,0.25
1649443812970844161,HLFINC,'Can't Stop' Red Hot Chili Peppers Founders Favorite playlist:,Red Hot Chili Peppers,2023-04-21 16:03:44+00:00,positive,0.25
1649443450310520832,kremlincardinal,"Reading: Six Frigates by Ian Toll, about the early years and challenges of the U.S. Na",Red Hot Chili Peppers,2023-04-21 16:02:18+00:00,positive,0.1
1649442619766759425,Axaltia,The I'm Beside You singles are some of the red hot chili peppers best work imo,Red Hot Chili Peppers,2023-04-21 15:59:00+00:00,positive,0.4166666666666667
1649441123352363010,TurcatoTat16702,Red Hot Chili Peppers - Otherside,Red Hot Chili Peppers,2023-04-21 15:53:03+00:00,positive,0.125
1649441018834477056,AriMadriz,Fav Red Hot Chili Peppers - The Zephyr Song [Official Music Video] a travs de,Red Hot Chili Peppers,2023-04-21 15:52:38+00:00,positive,0.125
1649439890403217411,_Hits_music_,UNDER THE BRIDGE - RED HOT CHILI PEPPERS,Red Hot Chili Peppers,2023-04-21 15:48:09+00:00,positive,0.125
1649439611939176449,WhatsOnFM1021,RED HOT CHILI PEPPERS - CALIFORNICATION,Red Hot Chili Peppers,2023-04-21 15:47:03+00:00,positive,0.125
1649439462525636608,yungbradpitt_,at the bank and theyre playing red hot chili peppers at .5 volume and its an absolutely atrocious vibe,Red Hot Chili Peppers,2023-04-21 15:46:27+00:00,negative,-0.15
1649439362340225027,NeilWil03365630,Red Hot Chili Peppers - By The Way [Official Music Video] via,Red Hot Chili Peppers,2023-04-21 15:46:03+00:00,positive,0.125
1649439131674755073,gheeontoast,we played with this on paper straight white dude butt rock band &amp; then the lead guy on stage yelled wheres that g,Red Hot Chili Peppers,2023-04-21 15:45:08+00:00,positive,0.1
1649437337502482434,wamo_music,"MAN WITH A MISSION,Bad Religion,NOFX,RANCID,Red Hot Chili Peppers,Creedence Clearwater Revival,ZZTOP",Red Hot Chili Peppers,2023-04-21 15:38:00+00:00,positive,0.25
1649437312193888258,WZIGfm,the zephyr song | Red Hot Chili Peppers | By the way,Red Hot Chili Peppers,2023-04-21 15:37:54+00:00,positive,0.125
1649436897108713473,SASLow14,. Black Hole Sun - Soundgarden2. You Know youre right - Nirvana3. Telegraph Road - Dire,Red Hot Chili Peppers,2023-04-21 15:36:15+00:00,positive,0.0595238095238095
1649435269748097026,SlamminTunes,Red Hot Chili Peppers - Lovin' &amp; Touchin' is now playing on,Red Hot Chili Peppers,2023-04-21 15:29:47+00:00,positive,0.125
1649434339048935424,LisaScottish,"Arctic Monkeys, Red Hot Chili Peppers &amp; Arcade Fire",Red Hot Chili Peppers,2023-04-21 15:26:06+00:00,positive,0.125
1649432740670971906,slinkiistuff,Led Zeppelin is full of pedophilesRed hot chili peppers is full of pedophilesYour favorite band if theyre from b,Red Hot Chili Peppers,2023-04-21 15:19:45+00:00,positive,0.3625
1649429904600039426,superunknon,- Red Hot Chili Peppers If You Have To Ask Live,Red Hot Chili Peppers,2023-04-21 15:08:28+00:00,positive,0.1287878787878787
1649428039007186949,JoSpiderNox,Red hot chili peppers - californication Arctic Monkeys - AM,Red Hot Chili Peppers,2023-04-21 15:01:04+00:00,positive,0.125
1649427802091814921,MusicwhoreOrg,"My Top artists: Robert Palmer (30), U2 (30), The Flaming Lips (19), Swing Out Sister (15) &amp; The Red Hot",Red Hot Chili Peppers,2023-04-21 15:00:07+00:00,positive,0.25
1649427616061960199,NatiSantander,Red hot chili peppers,Red Hot Chili Peppers,2023-04-21 14:59:23+00:00,positive,0.125
1649426383767060481,_Top_Radio,Slow Cheetah by Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 14:54:29+00:00,negative,-0.0166666666666666
1649425491269496832,radio_cobra,Red Hot Chili Peppers - Black Summer,Red Hot Chili Peppers,2023-04-21 14:50:56+00:00,positive,0.0277777777777777
1649425021985603584,MHPTeamSIDJ,Played Can't Stop by Red Hot Chili Peppers on Spotify,Red Hot Chili Peppers,2023-04-21 14:49:04+00:00,positive,0.125
1649424890699579395,erccs72,Im gonna cry Im gonna go see Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 14:48:33+00:00,positive,0.125
1649424270559248384,The_Rich_J_H,Wake up - Rage against the machineSupersonic - OasisLodging my religion - REMUnder the bridge - Red,Red Hot Chili Peppers,2023-04-21 14:46:05+00:00,neutral,0.0
1649424107312750599,LWalroo,"- s EditionApril , (Miami) / SublimeKilling in the Name / Rage Against the Machin",Red Hot Chili Peppers,2023-04-21 14:45:26+00:00,neutral,0.0
1649421394067832833,KiannaBanana,RCMP!!! lol. not the red hot chili peppers,Red Hot Chili Peppers,2023-04-21 14:34:39+00:00,positive,0.35
1649417775020929025,liquidmania,Red Hot Chili Peppers - Search and Destroy,Red Hot Chili Peppers,2023-04-21 14:20:16+00:00,positive,0.0166666666666666
1649417459022036994,inugahoeru2010,"Red Hot Chili Peppers - By the Way - Live at Olympia, Paris",Red Hot Chili Peppers,2023-04-21 14:19:01+00:00,positive,0.1287878787878787
1649416589790281735,a_zwol,Red Hot Chili Peppers - Otherside lyrics via,Red Hot Chili Peppers,2023-04-21 14:15:34+00:00,positive,0.125
1649416401415798787,mom2kyandkay,Red Hot Chili Peppers?,Red Hot Chili Peppers,2023-04-21 14:14:49+00:00,positive,0.125
1649415455969353729,NGRadioShow,Red Hot Chili Peppers - Otherside is running right now. ID:,Red Hot Chili Peppers,2023-04-21 14:11:04+00:00,positive,0.1785714285714285
1649415452127383556,WhatsOnFM1021,RED HOT CHILI PEPPERS - UNDER THE BRIDGE,Red Hot Chili Peppers,2023-04-21 14:11:03+00:00,positive,0.125
1649415121356161024,leedsdotradio,Red Hot Chili Peppers - The Zephyr Song on,Red Hot Chili Peppers,2023-04-21 14:09:44+00:00,positive,0.125
1649414918368575489,GiantSteps60,"Band mate, pointing to the people over there from who knows where, asking him who are those guys and him answer",Red Hot Chili Peppers,2023-04-21 14:08:55+00:00,neutral,0.0
1649414413848399873,CARBONSTICK,Chad Smith - Red Hot Chili Peppers Grooves &amp; Fills (Drumeo Live),Red Hot Chili Peppers,2023-04-21 14:06:55+00:00,positive,0.1287878787878787
1649413729329528840,RapperWizii,Red hot chili peppers - californication,Red Hot Chili Peppers,2023-04-21 14:04:12+00:00,positive,0.125
1649413249748672515,Kimomaru4Ever,Red Hot Chili Peppers - SNOW (Hey Oh) Guitar Lesson with JOHN FRUSCIANTE... via,Red Hot Chili Peppers,2023-04-21 14:02:18+00:00,positive,0.125
1649412847179386881,Hits_And_Beats,Now Playing Tippa My Tongue By Red Hot Chili Peppers Listen It Live At },Red Hot Chili Peppers,2023-04-21 14:00:42+00:00,positive,0.1287878787878787
1649412679839383552,RAirplay,"Radio Airplay's Top Artist of The WeekLana Paige - BugsFor fans of: Phoenix, The White Stripes, Weezer,",Red Hot Chili Peppers,2023-04-21 14:00:02+00:00,positive,0.25
1649409877675057155,radiomovidakr,Red Hot Chili Peppers - Black Summer,Red Hot Chili Peppers,2023-04-21 13:48:54+00:00,positive,0.0277777777777777
1649405210119249921,RevolutionRis3,SONG FOR THE DAY : Red Hot Chili Peppers - Here Ever After (Official Audio) via,Red Hot Chili Peppers,2023-04-21 13:30:21+00:00,positive,0.125
1649404309249961984,Playlist_RD,Red Hot Chili Peppers - The Zephyr Song,Red Hot Chili Peppers,2023-04-21 13:26:46+00:00,positive,0.125
1649402311393923075,patdsez,Red Hot Chili Peppers voice: Think youre so clever/ BALLISTIC: ECKS VS. SEVER/youre breaking the girl!,Red Hot Chili Peppers,2023-04-21 13:18:50+00:00,positive,0.15625
1649401909051117570,altartx42,By the wayRed Hot Chili Peppers16 canciones1:80:27,Red Hot Chili Peppers,2023-04-21 13:17:14+00:00,positive,0.25
1649400964892246017,MicksMixRadio,Snow (Hey Oh) Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 13:13:29+00:00,positive,0.125
1649400062147952640,dojalilac,By the Way by Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 13:09:53+00:00,positive,0.125
1649393063188480000,_Hits_music_,ROAD TRIPPIN' - RED HOT CHILI PEPPERS,Red Hot Chili Peppers,2023-04-21 12:42:05+00:00,positive,0.125
1649392614246850562,ttetxyz,big time rush fall out boy korn blackbear iron maiden motley crue slipknot the strokes red hot chili peppers spider,Red Hot Chili Peppers,2023-04-21 12:40:18+00:00,positive,0.2125
1649391993980690435,StudioRadioLC,Red Hot Chili Peppers - Around the World,Red Hot Chili Peppers,2023-04-21 12:37:50+00:00,positive,0.125
1649391947176443905,HughJazzole,Love me some post MalonesHe toured with Red Hot Chili Peppers in Australia. That would have been a sick show to be at.,Red Hot Chili Peppers,2023-04-21 12:37:39+00:00,positive,0.0089285714285714
1649391544217255936,thezoneplaylist,"[April , at :35 am] Californication by Red Hot Chili Peppers",Red Hot Chili Peppers,2023-04-21 12:36:03+00:00,positive,0.125
1649391157082824711,newhdradio,Red Hot Chili Peppers - Can't Stop,Red Hot Chili Peppers,2023-04-21 12:34:30+00:00,positive,0.125
1649387418695659521,jerrylive365,The highly over-rated Red Hot Chili Peppers.,Red Hot Chili Peppers,2023-04-21 12:19:39+00:00,positive,0.1366666666666667
1649386515305250818,philippechoteau,Red Hot Chili Peppers - Scar Tissue [Official Music Video] via,Red Hot Chili Peppers,2023-04-21 12:16:04+00:00,positive,0.125
1649383565006626816,Hits93Toronto,Now Playing: Dani California by Red Hot Chili Peppers.,Red Hot Chili Peppers,2023-04-21 12:04:20+00:00,positive,0.125
1649382937702580224,SportySundae,ScorpionsPink FloydOasisRed Hot Chili PeppersTraveling WilburysYes,Red Hot Chili Peppers,2023-04-21 12:01:51+00:00,positive,0.25
1649382080084680704,geddyfleaharris,Voted: BeatlesAdd: Snow (Hey Oh) - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 11:58:26+00:00,positive,0.125
1649379083602763777,RinKumoRin,Mellowship Slinky in B MajorRed Hot Chili Peppers( '' ),Red Hot Chili Peppers,2023-04-21 11:46:32+00:00,positive,0.25
1649377200582303744,mandriananja,Chad Smith - Red Hot Chili Peppers Grooves &amp; Fills (Drumeo Live) via,Red Hot Chili Peppers,2023-04-21 11:39:03+00:00,positive,0.1287878787878787
1649375845960810497,judahbjudahb,Going with The Beatles but Neil Young is a close second. I'll add Snow (Hey Oh) by Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 11:33:40+00:00,positive,0.0875
1649375562098507782,Top_Radio_,Red Hot Chili Peppers - Californication,Red Hot Chili Peppers,2023-04-21 11:32:32+00:00,positive,0.125
1649375320745865216,LennyRenquist,And he also appears to be a fan of the Red Hot Chili Peppers.,Red Hot Chili Peppers,2023-04-21 11:31:35+00:00,positive,0.125
1649373923878883328,CrystalHaze1408,RushGhostSmashing PumpkinsRed Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 11:26:01+00:00,positive,0.25
1649371177192751107,blow_inthewind,Around The World - Red Hot Chili Peppers,Red Hot Chili Peppers,2023-04-21 11:15:07+00:00,positive,0.125
