tweet_id,Username,text,Artist,created_at,sentiment,polarity
1649947400033964032,NeiPulsa,Britain can have Smashmouth and Miley Cyrus,Miley Cyrus,2023-04-23 01:24:49+00:00,neutral,0.0
1649946730140684288,lionelrakai,"Great video. Brought back a lot of memories with meet Miley Cyrus and the breakout album. Also, you m",Miley Cyrus,2023-04-23 01:22:09+00:00,positive,0.4
1649946437461983238,OE3,":20: ""Flowers"" von Miley Cyrus",Miley Cyrus,2023-04-23 01:20:59+00:00,neutral,0.0
1649946364686798850,banannaagron,is miley cyrus a gaylor,Miley Cyrus,2023-04-23 01:20:42+00:00,neutral,0.0
1649946302317318144,kdrsplaylist,Jaded by Miley Cyrus at,Miley Cyrus,2023-04-23 01:20:27+00:00,neutral,0.0
1649946195991621633,Top100Clean,"Top Turkmenistan CLEAN : Andro, ELMAN, TONI, MONA (4 days) Miley Cyrus JONY Jah Khalib",Miley Cyrus,2023-04-23 01:20:02+00:00,positive,0.43333333333333335
1649946154631675904,zsnowfoxx,meu top artistas do momento:taylor swiftsabrina carpentergracie abramsmiley cyrusmxmtoonszarina sawayama,Miley Cyrus,2023-04-23 01:19:52+00:00,positive,0.5
1649945778595713024,SSGEricB,"First-Grade Teacher Says Her School District Banned Students From Performing Miley Cyrus' ""Rainbowland""",Miley Cyrus,2023-04-23 01:18:22+00:00,neutral,0.0
1649945636815478784,SuDarling95,Does anyone else remember back in like when artists had Toll free numbers you could call? I vividly remember T,Miley Cyrus,2023-04-23 01:17:48+00:00,positive,0.17500000000000002
1649945275182579714,honeydutchdyke,this genre of miley cyrus songs,Miley Cyrus,2023-04-23 01:16:22+00:00,neutral,0.0
1649944983867211776,MidnighttMiley,Let's Dance By Miley Cyrus,Miley Cyrus,2023-04-23 01:15:13+00:00,neutral,0.0
1649944959166955520,mylostnovelty,for the last time miley cyrus is not in one direction,Miley Cyrus,2023-04-23 01:15:07+00:00,neutral,0.0
1649944919383916547,hippieballs,becoming a miley cyrus stan as we speak,Miley Cyrus,2023-04-23 01:14:57+00:00,positive,0.45
1649944123208777728,ClstrofStrdst,OBSESSED WITH THIS VIDEO AND YALL ARE SLEEPING ON MILEY CYRUS TBH,Miley Cyrus,2023-04-23 01:11:48+00:00,negative,-0.5
1649943977645297666,helleborestwt,miley cyrus is such a talented vocalist dear GOD,Miley Cyrus,2023-04-23 01:11:13+00:00,positive,0.35
1649943850918576130,sbodrojan,"listening to Miley Cyrus' mashup of We Can't Stop and Where is My Mind, nodding softly and muttering to myself ""thi",Miley Cyrus,2023-04-23 01:10:43+00:00,positive,0.1
1649943215854764034,SuDarling95,This SVT call is giving me flash backs to the Jonas Brothers and Miley Cyrus phone numbers.,Miley Cyrus,2023-04-23 01:08:11+00:00,neutral,0.0
1649943140646699008,loren_pereira_,Katy Perry &gt;&gt;&gt;&gt; Miley Cyrus y Taylor Swift,Miley Cyrus,2023-04-23 01:07:53+00:00,neutral,0.0
1649942842846896132,_iamkaylavee,Rent was due when Miley Cyrus gave us The Climb,Miley Cyrus,2023-04-23 01:06:42+00:00,negative,-0.125
1649942813503619073,m3xicanbunni,I would be so curious to see Miley Cyrus sing like s indie rock type music idk I like her voice a lot,Miley Cyrus,2023-04-23 01:06:35+00:00,negative,-0.05
1649941997518462977,EdwardDrven,I dont want to see anyone else perform at the next Superbowl besides Miley Cyrus,Miley Cyrus,2023-04-23 01:03:21+00:00,neutral,0.0
1649941841830359041,Thatssowdev,Hilary Duff walked so that Miley Cyrus could run. Its true! No like theyre so iconic,Miley Cyrus,2023-04-23 01:02:44+00:00,positive,0.46875
1649941534337298434,myafricaaaa,"Demi Lovato, Miley Cyrus one are the only Disney stars that have amazing vocals to me",Miley Cyrus,2023-04-23 01:01:30+00:00,positive,0.30000000000000004
1649941524921323521,cabledahlena,miley cyrus will forever be a talented singer,Miley Cyrus,2023-04-23 01:01:28+00:00,positive,0.7
1649941033210216451,BabyMochissi_,A Miley Cyrus x Jimin/Jungkook song would end the world,Miley Cyrus,2023-04-23 00:59:31+00:00,neutral,0.0
1649940874476900355,kel_te,When she gave Miley Cyrus a picture of herself as a birthday present I knew she was certified narcissistic,Miley Cyrus,2023-04-23 00:58:53+00:00,neutral,0.0
1649940732533260290,mariaffrm,week : Endless Summer Vacation: Miley Cyrus: : Wildcard,Miley Cyrus,2023-04-23 00:58:19+00:00,negative,-0.125
1649940660991012869,AirBrushClub_,Get inspired by the edit made for Miley Cyrus! Photo edited by : RavishHair Dye: Red Ginger,Miley Cyrus,2023-04-23 00:58:02+00:00,neutral,0.0
1649940401720008704,marynottmarry,I never heard any miley Cyrus slander she lowkey goated everybody knows that,Miley Cyrus,2023-04-23 00:57:00+00:00,neutral,0.0
1649940015143608325,_Amxrk,i love miley cyrus,Miley Cyrus,2023-04-23 00:55:28+00:00,positive,0.5
1649939599735640066,hrtkurta,plastic hearts y miley cyrus and her dead petz fueron tan iconicos,Miley Cyrus,2023-04-23 00:53:49+00:00,negative,-0.2
1649939588381589506,joolietxo,Flowers by Miley Cyrus,Miley Cyrus,2023-04-23 00:53:46+00:00,neutral,0.0
1649939114521763840,Energia97play,[21:51] Miley Cyrus - Flowers,Miley Cyrus,2023-04-23 00:51:53+00:00,neutral,0.0
1649939064353705984,breezyxboo2,I love how Miley Cyrus never did anything racist that I know of shes like my last white celeb on my list of people,Miley Cyrus,2023-04-23 00:51:41+00:00,positive,0.16666666666666666
1649938644608720896,Top100Clean,"Top Uzbekistan CLEAN : Andro, ELMAN, TONI, MONA (3 days) MONA, Basta Miley Cyrus Rema, Selena Go",Miley Cyrus,2023-04-23 00:50:01+00:00,positive,0.43333333333333335
1649938365939326976,kaiafriedly,Im a Miley Cyrus fan till the day I day I LOVE THAT BITCH,Miley Cyrus,2023-04-23 00:48:55+00:00,positive,0.5
1649938078809616384,prettygorl_hann,I love. Miley Cyrus,Miley Cyrus,2023-04-23 00:47:47+00:00,positive,0.5
1649938000569319425,APFML27,I cannot express how much I love miss Miley Cyrus. Watching her latest backyard sessions on Disney,Miley Cyrus,2023-04-23 00:47:28+00:00,positive,0.5
1649937626445795330,tinatina10700,plastic hearts you will always be remembered as the BEST miley cyrus album,Miley Cyrus,2023-04-23 00:45:59+00:00,positive,1.0
1649937602131132417,babyfacemew,see you again by miley cyrus is SUCH a banger,Miley Cyrus,2023-04-23 00:45:53+00:00,neutral,0.0
1649937525257953285,gsn108,Miley Cyrus - Flowers (Official Video) via,Miley Cyrus,2023-04-23 00:45:35+00:00,neutral,0.0
1649936756802715649,drewsburner__,Miley Cyrus growing on me,Miley Cyrus,2023-04-23 00:42:31+00:00,neutral,0.0
1649935848140337153,TallsomeLee,I'm attracted to Miley Cyrus now. Sheesh.,Miley Cyrus,2023-04-23 00:38:55+00:00,neutral,0.0
1649935738396639232,JessicaFrayne,Flowers - Miley Cyrus. Tones and I. Mimi Webb.Sophie Powers. Devon Cole. (W.I.T.C.H is great) Emei.,Miley Cyrus,2023-04-23 00:38:29+00:00,positive,0.8
1649935692451946497,j0eybotello,miley cyrus can ruin my life,Miley Cyrus,2023-04-23 00:38:18+00:00,neutral,0.0
1649935169271345152,homebird_rebel,The pipes on Miley Cyrus never fail to impress,Miley Cyrus,2023-04-23 00:36:13+00:00,positive,0.25
1649934829717188608,yummyh2t,Please play River or Jaded by Miley Cyrus!,Miley Cyrus,2023-04-23 00:34:52+00:00,neutral,0.0
1649934460295733248,coppertonebb,"i dont know who miley cyruss mom is, i just sort of figured she budded off of billy ray like a succulent",Miley Cyrus,2023-04-23 00:33:24+00:00,neutral,0.0
1649934303839617024,morganashlee57,Watching hunger games and my dad goes is that the dude Miley Cyrus wrote I can buy myself flowers about?,Miley Cyrus,2023-04-23 00:32:46+00:00,neutral,0.0
1649934055662821378,nuh0e,"top is plastic hearts and bangerz by miley cyrus, k magic by bruno mars, blonde by frank ocean, t",Miley Cyrus,2023-04-23 00:31:47+00:00,positive,0.3333333333333333
1649934023760957440,tulippeak,antihero on the radio and my moms boyfriend just asked is this miley cyrus,Miley Cyrus,2023-04-23 00:31:40+00:00,neutral,0.0
1649933761302126594,akamrslj,Jaded + Rose Colored Lenses off Miley Cyrus new album have been stuck in my head all day,Miley Cyrus,2023-04-23 00:30:37+00:00,positive,0.36818181818181817
1649933699041972226,JulieMaloney12,MILEY CYRUS STREET STYLE via,Miley Cyrus,2023-04-23 00:30:22+00:00,neutral,0.0
1649933614782758913,theefunnytweets,"When Miley Cyrus is naked and licks a hammer it's 'art' and 'music'... but when I do it, I'm 'wasted' and 'have to leave Home Depot'",Miley Cyrus,2023-04-23 00:30:02+00:00,negative,-0.1
1649933580036964356,BofoeandAfter,Bro I love Miley Cyrus like her voice is just too good,Miley Cyrus,2023-04-23 00:29:54+00:00,positive,0.6
1649933507223867393,youngboozer69,pack of lone stars deep pondering how if middle america didnt abandon miley cyrus after she swung naked on a wre,Miley Cyrus,2023-04-23 00:29:37+00:00,neutral,0.0
1649933190080106496,MVNGOGOD,I love Miley Cyrus.,Miley Cyrus,2023-04-23 00:28:21+00:00,positive,0.5
1649932453279150087,_jazmynk,I want Nicki Minaj &amp; Miley Cyrus to do a song together. that would be a dream come true for me,Miley Cyrus,2023-04-23 00:25:25+00:00,positive,0.35
1649931529508749312,compro_tax,"Miley Cyrus Poses in a Tiny, High-Cut Swimsuit and Heels on Instagram",Miley Cyrus,2023-04-23 00:21:45+00:00,neutral,0.0
1649931429428559873,compro_tax,"Miley Cyrus Poses in a Tiny, High-Cut Swimsuit and Heels on Instagram",Miley Cyrus,2023-04-23 00:21:21+00:00,neutral,0.0
1649931363607359488,miIeycardi,No one in the kpop industry has Miley Cyrus vocals. Be serious.,Miley Cyrus,2023-04-23 00:21:05+00:00,negative,-0.3333333333333333
1649930806754779139,nickleocalpy,"Se viene el feat Miley, Tish Cyrus and Lali, Majo",Miley Cyrus,2023-04-23 00:18:53+00:00,neutral,0.0
1649930746461577217,sunflowerkwang,someone used Angels Like You by Miley Cyrus over a video montage of Ilhoon and it made me sad,Miley Cyrus,2023-04-23 00:18:38+00:00,negative,-0.5
1649930638827372544,Stellar_Astro1,Tbh it fits that Miley Cyrus (vishakha moon) plays a teen who lives a double live in Hannah Montana. One of Vishakh,Miley Cyrus,2023-04-23 00:18:13+00:00,positive,0.04545454545454545
1649930072155987973,DreamRadio619,Miley Cyrus - Flowers,Miley Cyrus,2023-04-23 00:15:58+00:00,neutral,0.0
1649930045467623424,realwade51,"/22Tweet ""fan"" = passive wordfor sports teams + the likeI'm in love with Miley Cyrusas in a man loves a wo",Miley Cyrus,2023-04-23 00:15:51+00:00,positive,0.5
1649929928085757957,BarbWiresRadio,Miley Cyrus - Adore You (RadioBarbwires) x7 to the hottest,Miley Cyrus,2023-04-23 00:15:23+00:00,neutral,0.0
1649929866144280586,kx2wrld,Imma do a song with Miley Cyrus one day,Miley Cyrus,2023-04-23 00:15:08+00:00,neutral,0.0
1649929802420219906,taen3oo,just remembered the anon that said they envision me looking like miley cyrus. something very wrong with what i project on here,Miley Cyrus,2023-04-23 00:14:53+00:00,negative,-0.65
1649929206984241153,AesopMafia,"And yeah I feel a Monkey to Miley Cyrus Head so fast, friend,"" said the Eagle, taking the Fox:",Miley Cyrus,2023-04-23 00:12:31+00:00,positive,0.07500000000000001
1649928419428405248,kfinew,"Baby, angels like you can't fly down hell with me Miley Cyrus - Angels Like You",Miley Cyrus,2023-04-23 00:09:24+00:00,positive,0.32222222222222224
1649928404291010563,tarasummersxo,youre miley cyrus GNO and im charli xcx girls night out,Miley Cyrus,2023-04-23 00:09:20+00:00,neutral,0.0
1649928301199097863,FrequentUser99,Slightly off topic but I'm glad this clip confirms the rest of the Stakar Ravager Clan are back for t,Miley Cyrus,2023-04-23 00:08:55+00:00,positive,0.11111111111111112
1649927325868339201,chinathethird,Is there some deep miley Cyrus lore here or is this just a homophobe,Miley Cyrus,2023-04-23 00:05:03+00:00,neutral,0.0
1649927161610993664,MileyBase,"Island by Miley Cyrus isn't a song, it's a mood",Miley Cyrus,2023-04-23 00:04:24+00:00,neutral,0.0
1649926670437212160,Astro_2Dttv,Earth Day Invest In Our Planet [Flowers] by Miley Cyrus,Miley Cyrus,2023-04-23 00:02:27+00:00,neutral,0.0
1649926649314672641,BelG_P,Nothing breaks like a heart,Miley Cyrus,2023-04-23 00:02:22+00:00,neutral,0.0
1649926383991234561,Mileyswiftrey,I love Miley Cyrus,Miley Cyrus,2023-04-23 00:01:18+00:00,positive,0.5
1649926156332724230,NINETIESWITCH,Was too much? Damn son. To her credit nothing abt T.I was out at tht time but I always thought that Lady Gaga coll,Miley Cyrus,2023-04-23 00:00:24+00:00,positive,0.2
1649926144190234624,Top100Clean,Here's the latest Instagram post from Miley Cyrus.,Miley Cyrus,2023-04-23 00:00:21+00:00,positive,0.5
1649926122740539392,Top100Clean,Top New Zealand CLEAN :Flowers | Miley Cyrus,Miley Cyrus,2023-04-23 00:00:16+00:00,positive,0.33434343434343433
1649926103606099968,Top100Clean,"Top New Zealand CLEAN : Miley Cyrus (14 days) Morgan Wallen Taylor Swift PinkPantheress, Ice Sp",Miley Cyrus,2023-04-23 00:00:11+00:00,positive,0.33434343434343433
1649926059230461956,Top50Clean,"Top New Zealand CLEAN : Morgan Wallen (2 days) PinkPantheress, Ice Spice Miley Cyrus4 David Kushner",Miley Cyrus,2023-04-23 00:00:01+00:00,positive,0.33434343434343433
1649925345531908096,gsn108,Miley Cyrus - River (Official Video) via,Miley Cyrus,2023-04-22 23:57:11+00:00,neutral,0.0
1649924728277151747,RealRoXanneWeb,Miley Cyrus. I stan.,Miley Cyrus,2023-04-22 23:54:43+00:00,neutral,0.0
1649924668986470400,MileyBase,"Miley Cyrus, we love you even in the dark.",Miley Cyrus,2023-04-22 23:54:29+00:00,positive,0.175
1649924450647769090,mglcruz,Flowers - Miley Cyrus,Miley Cyrus,2023-04-22 23:53:37+00:00,neutral,0.0
1649924053803626496,londonnbridgets,Lol while were on Miley so the country singer girl that sings the heart like a truck song that comes on the dodge,Miley Cyrus,2023-04-22 23:52:03+00:00,positive,0.8
1649923536172077057,evilcheshire,Miley Cyrus voice is like an angel via,Miley Cyrus,2023-04-22 23:49:59+00:00,neutral,0.0
1649923190150291458,EyeHeartRia,I think its time that I stop hating Miley Cyrus her voice is just too good for me to hate forever....(big sigh),Miley Cyrus,2023-04-22 23:48:37+00:00,negative,-0.050000000000000044
1649922485754929152,BiDotOrg,"She has the best of both worlds, and we love that for her.",Miley Cyrus,2023-04-22 23:45:49+00:00,positive,0.75
1649922083777024000,kyvids,Miley Cyrus - Angels Like You (isolated background vocals)plastic hearts,Miley Cyrus,2023-04-22 23:44:13+00:00,neutral,0.0
1649921962708291584,svnoreo,Why are people putting down Miley Cyrus??? You know that ) Demi Lovato and Selena Gomez being good singers doesn't,Miley Cyrus,2023-04-22 23:43:44+00:00,positive,0.2722222222222222
1649921520934723584,ladidaix,"Miley Cyrus is a contralto, love that kinda voice!",Miley Cyrus,2023-04-22 23:41:59+00:00,positive,0.625
1649921353510973440,keishatara_,I need Miley Cyrus to go on tour,Miley Cyrus,2023-04-22 23:41:19+00:00,neutral,0.0
1649921192307097600,KRJFplaylist,"DTCV, Miley Cyrus Wins The Race, UPTIME!",Miley Cyrus,2023-04-22 23:40:40+00:00,positive,0.375
1649921164226043905,mabsxrmb,Naw Ive really come full circle to appreciating Miley Cyrus again,Miley Cyrus,2023-04-22 23:40:34+00:00,positive,0.275
1649920989256450051,RebeccaP_A1,"Ok interesting Selena Gomez, Miley Cyrus, Blake Lively, Gigi, Rose, Jennie, Shawn Mendes and Cara D.",Miley Cyrus,2023-04-22 23:39:52+00:00,positive,0.4340909090909091
1649920345321734145,justjazmynz,Ive been saying that Miley Cyrus should perform the Super Bowl halftime for a while now.,Miley Cyrus,2023-04-22 23:37:19+00:00,positive,0.3333333333333333
1649919204601085952,carrigan_ray,Billy Ray Cyrus and year old Miley Cyrus sing Holding On To A Dream -,Miley Cyrus,2023-04-22 23:32:47+00:00,positive,0.1
1649919164650323968,kpfcradio,Miley Cyrus - Party In the U.S.A.,Miley Cyrus,2023-04-22 23:32:37+00:00,neutral,0.0
1649917970594791425,wheatleyz_,"i could go sooo in depth but i really enjoy the instrumental - it compliments their voice well, and their v",Miley Cyrus,2023-04-22 23:27:52+00:00,positive,0.4
1649917875967197184,renogeekt,when miley cyrus thought she was black i fs wouldve got into sum,Miley Cyrus,2023-04-22 23:27:30+00:00,negative,-0.16666666666666666
1649916727998676993,rattatonh0,meus gostos definidos em: sries - The Walking Dead- Glee- Boneca russa- Steven Universo4 filmes - Sco,Miley Cyrus,2023-04-22 23:22:56+00:00,negative,-0.2
1649916140313878532,GrimReader89,ooh miley cyrus like the flaming lips person,Miley Cyrus,2023-04-22 23:20:36+00:00,neutral,0.0
1649915267839918083,RealGodFrame,I dont care how u feel about it. Miley Cyrus is a force to be reconned with. I have a feeling she gone have a life,Miley Cyrus,2023-04-22 23:17:08+00:00,neutral,0.0
1649914834886983681,blzeofglory,What do I have to do to get Miley Cyrus to cover Santa Fe? I believe she is the only vocalist out there nowadays wh,Miley Cyrus,2023-04-22 23:15:25+00:00,neutral,0.0
1649914184912498688,Witchy816,My spirit animal is Miley Cyrus.,Miley Cyrus,2023-04-22 23:12:50+00:00,neutral,0.0
1649914098325364736,Top_Radio_,Hannah Montana - Hannah Montana : Meet Miley Cyrus - Life's What You Make It Hannah Montana,Miley Cyrus,2023-04-22 23:12:29+00:00,neutral,0.0
1649914062585602050,Peque_based,"Flowers, miley cyrus",Miley Cyrus,2023-04-22 23:12:21+00:00,neutral,0.0
1649913564789088258,jjangjannajjang,This clip i constantly watch everytime I see it on my tl wherever MILEY CYRUS MISS MAAM,Miley Cyrus,2023-04-22 23:10:22+00:00,neutral,0.0
1649913304888868866,MileyCyrusBz,| Tish (Miley Cyrus mom) liked a tweet about Argentine pop icon Lali and the need of a collaboration!,Miley Cyrus,2023-04-22 23:09:20+00:00,positive,0.75
1649912806404235265,JradRabel,Miley Cyrus is a truly great singer,Miley Cyrus,2023-04-22 23:07:21+00:00,positive,0.8
1649912374990700544,jshaunette,Ill never forget when this nigga told me he was handling business in the studio with a specific producer just to a,Miley Cyrus,2023-04-22 23:05:38+00:00,negative,-0.25
1649911979501408258,brightmindedxx,"""miley cyrus is the best rock and roll singer out there without question"" - elton john",Miley Cyrus,2023-04-22 23:04:04+00:00,positive,1.0
1649911847674421249,JustinS63353239,Justin Anthony StaufferBrittany Jean SpearsVSMiley Ray Cyrus,Miley Cyrus,2023-04-22 23:03:33+00:00,neutral,0.0
1649911003176488967,fareastsidehov,somewhereinamericamiley cyrus is still twerkin,Miley Cyrus,2023-04-22 23:00:11+00:00,neutral,0.0
1649910049274224640,gotbangbeyteez,miley cyrus be hollering,Miley Cyrus,2023-04-22 22:56:24+00:00,neutral,0.0
1649909350897442818,OlakunleHughes_,Maybe I should listen to Miley Cyrus,Miley Cyrus,2023-04-22 22:53:37+00:00,neutral,0.0
1649909240948215808,bungawidrayani_,I can buy myself flowers write my name in the sand talk to myself for hours say things you don't understand i can t,Miley Cyrus,2023-04-22 22:53:11+00:00,neutral,0.0
1649908728148418563,echo_realms,Check out miley cyrus content's video!,Miley Cyrus,2023-04-22 22:51:09+00:00,neutral,0.0
1649907446125666308,Weneseo1,Collabs I need from cardiRihanna Beyonc Lady Gaga A rock bandThe weekendBruno mars(yes AGAIN!!Bad bunny,Miley Cyrus,2023-04-22 22:46:03+00:00,neutral,0.0
1649907161026240512,SofaKingRando_M,That Miley Cyrus song is really growing on me,Miley Cyrus,2023-04-22 22:44:55+00:00,positive,0.2
1649907032189804545,ehrlichundklar,I want to get to know you more [Music Edition]1. Helene Fischer . Resurrection . Slowly . Atemlos5. Sasha,Miley Cyrus,2023-04-22 22:44:24+00:00,positive,0.09999999999999998
1649906896910811136,defnotthanos,High - Miley CyrusFools - Troye Sivan,Miley Cyrus,2023-04-22 22:43:52+00:00,positive,0.16
1649906661144788992,andiswaa_m,miley cyrus is a SINGER SINGER!,Miley Cyrus,2023-04-22 22:42:56+00:00,neutral,0.0
1649906045022601218,kdrsplaylist,River by Miley Cyrus at,Miley Cyrus,2023-04-22 22:40:29+00:00,neutral,0.0
1649905761789833216,LenRavelo42,These people in the Phils think Miley Cyrus invented twerking and are really on here acting like anybody should be,Miley Cyrus,2023-04-22 22:39:22+00:00,positive,0.1
1649905431911825410,cyrusxgrxnde,pay for Miley Cyrus one too king,Miley Cyrus,2023-04-22 22:38:03+00:00,neutral,0.0
1649905429185454085,felonioustwunk,no-one will ever be able to do a miley cyrus biopic justice,Miley Cyrus,2023-04-22 22:38:02+00:00,positive,0.5
1649905399003496449,peabrainjamie,Yes.Thank you.You're not Miley Cyrus...you're a year old single mom. Knock it off.,Miley Cyrus,2023-04-22 22:37:55+00:00,positive,0.01428571428571429
1649905325481291779,CA_TheDon,Miley Cyrus has my favorite voice ever,Miley Cyrus,2023-04-22 22:37:38+00:00,positive,0.5
1649905065300246528,lwtoughs,Liam PayneLionel RichieLittle MixLouisa JohnsonLuke HemmingsMabelMaisie PetersMarvin HumesMeghan TrainorMi,Miley Cyrus,2023-04-22 22:36:35+00:00,neutral,0.0
1649905061730844675,TarriqMusic,"Will always be a Miley Cyrus fan, shes never had a bad era",Miley Cyrus,2023-04-22 22:36:35+00:00,negative,-0.6999999999999998
1649904315597832195,KirstenJemiahh,id definitely go to a miley cyrus concert withou a doubt,Miley Cyrus,2023-04-22 22:33:37+00:00,neutral,0.0
1649904247528382464,justapieceofsky,Jaded by Miley Cyrus,Miley Cyrus,2023-04-22 22:33:21+00:00,neutral,0.0
1649903634589847553,korachannie,I cant be the only one who thinks this but dont BeBe Rexha and Miley Cyrus sound so similar???,Miley Cyrus,2023-04-22 22:30:54+00:00,positive,0.13333333333333333
1649903136989933570,keertoo21,Miley Cyrus going viral and being praised for her vocals we made it,Miley Cyrus,2023-04-22 22:28:56+00:00,neutral,0.0
1649902973026287616,pi___li,Miley Cyrus cantando where is my mind? &gt;&gt;&gt;&gt;&gt;,Miley Cyrus,2023-04-22 22:28:17+00:00,neutral,0.0
1649902368031473664,JennyCHMc,Jaded by Miley Cyrus.,Miley Cyrus,2023-04-22 22:25:52+00:00,neutral,0.0
1649902216906457090,joshynostalgia,Miley Cyrus best song,Miley Cyrus,2023-04-22 22:25:16+00:00,positive,1.0
1649902108622159876,_b3n7,"oh, BEAUTIFUL piercing eyes. looks like that Miley Cyrus meme though",Miley Cyrus,2023-04-22 22:24:51+00:00,positive,0.85
1649901948294909952,vantelore,me a lesbian watching people putting miley cyrus on my tl every week,Miley Cyrus,2023-04-22 22:24:12+00:00,neutral,0.0
1649901651887628290,SamInspired,Miley Cyrus - Angels Like You (Official Video) via,Miley Cyrus,2023-04-22 22:23:02+00:00,neutral,0.0
1649901392688029701,foreverambre,Miley Cyrus for a superbowl halftime would eatjs,Miley Cyrus,2023-04-22 22:22:00+00:00,neutral,0.0
1649901376435023872,saucyxp,I really like Miley Cyrus shes such a good artist that doesnt get enough credit,Miley Cyrus,2023-04-22 22:21:56+00:00,positive,0.22499999999999998
1649901077070741504,RadioWokingPlay,Flowers by MILEY CYRUS,Miley Cyrus,2023-04-22 22:20:45+00:00,neutral,0.0
1649901071563718656,chubbsza,Miley Cyrus snapped when she made Malibu,Miley Cyrus,2023-04-22 22:20:43+00:00,neutral,0.0
1649900410965229568,HIROMIXofficial,miley cyrus flowers2023 new japan art university's art curriculum coursebook's cover is cherryblossom flowersfo,Miley Cyrus,2023-04-22 22:18:06+00:00,positive,0.13636363636363635
1649899597349765120,damimgood1957,Miley Cyrus - Flowers (Backyard Sessions) via,Miley Cyrus,2023-04-22 22:14:52+00:00,neutral,0.0
1649898396432453633,Munook,I know the purists poop on Miley Cyrus singing but its Elton John on Piano &amp; Yo-Yo Ma on cello. G,Miley Cyrus,2023-04-22 22:10:05+00:00,neutral,0.0
1649898379420536833,chicagodemoreel,Miley Cyrus Announces &amp; Releases Teaser for Disney+ 'Endless Summer Vacation' Special | THR News,Miley Cyrus,2023-04-22 22:10:01+00:00,positive,0.11607142857142858
1649897982454579202,OK_Racheal,Miley Cyrus performing midnight sky&gt;&gt;&gt;&gt;&gt;&gt;&gt;,Miley Cyrus,2023-04-22 22:08:27+00:00,neutral,0.0
1649897876359725058,daumti,CUZ SOMEWHERE IN AMERICAMILEY CYRUS IS STILL TWERKINNN,Miley Cyrus,2023-04-22 22:08:02+00:00,neutral,0.0
1649897785557151816,roxx_rxn,Holy fuckkkMiley Cyrus covering Zombie by Cranberries is such a rockstar move.,Miley Cyrus,2023-04-22 22:07:40+00:00,neutral,0.0
1649897478861344772,rocketzpower,"one thing about Miley Cyrus, shes going to sing down.",Miley Cyrus,2023-04-22 22:06:27+00:00,negative,-0.15555555555555559
1649896684665618437,Crumpetshagger,Miley Cyrus - Flowers ( DNX Slap House Remix via,Miley Cyrus,2023-04-22 22:03:17+00:00,neutral,0.0
1649896650775691264,chaosive,Monte uma playlist com as letras do seu nome. N. New perspective - Panic at the discoO. Ours - Taylor Swift A.,Miley Cyrus,2023-04-22 22:03:09+00:00,positive,0.13636363636363635
1649896363851755522,meibaee,miley cyrus a legend,Miley Cyrus,2023-04-22 22:02:01+00:00,neutral,0.0
1649895951929147396,5rosewr,"""I can buy myself flowers."" - Flowers, by Miley Cyrus.",Miley Cyrus,2023-04-22 22:00:23+00:00,neutral,0.0
1649895684126982146,swervecitys,My closest discography completions on vinyl (with multiple alr owned)Deftones: /9Linkin Park: /7Miley Cyrus:,Miley Cyrus,2023-04-22 21:59:19+00:00,neutral,0.0
1649895526962454529,Iwangx,"Kalo kata lirik lagu Angels like you nya miley cyrus begini : ""i'm everything they said i would be""",Miley Cyrus,2023-04-22 21:58:41+00:00,neutral,0.0
1649895417516007428,number1enamy,Kids must be excited Miley Cyrus is going back to punk...,Miley Cyrus,2023-04-22 21:58:15+00:00,positive,0.1875
1649895288986025984,wigwagmag,finally reading the bible (watching that clip where miley cyrus blends we cant stop into where is my mind),Miley Cyrus,2023-04-22 21:57:45+00:00,neutral,0.0
1649895277292027905,KKAngel13,I am Absolutely fucking FERAL for Miley Cyrus ok?????????,Miley Cyrus,2023-04-22 21:57:42+00:00,negative,-0.04999999999999999
1649894812621864960,_jasminemarieh,Im actually a big Miley Cyrus fan,Miley Cyrus,2023-04-22 21:55:51+00:00,neutral,0.0
1649894523298803712,idckaya,a whole lot being said about Ms. Cyrus and her vocal capabilities. Miley is more than easily out singing a large nu,Miley Cyrus,2023-04-22 21:54:42+00:00,positive,0.3369047619047619
1649894392528789504,RadioTeddyMusic,~ Miley Cyrus | Midnight Sky ||| Radio TEDDY - In ueber,Miley Cyrus,2023-04-22 21:54:11+00:00,neutral,0.0
1649893734656495616,Afolabing,Hear me out Miley cyrus x Dolly Parton. Collab album,Miley Cyrus,2023-04-22 21:51:34+00:00,neutral,0.0
1649893713580023810,718OT,That Miley Cyrus song dont sound like Bruno mars old shit or Im trippin?,Miley Cyrus,2023-04-22 21:51:29+00:00,positive,0.09999999999999999
1649893452195266561,YourBoyFerrall,Took our good US drugs and finally found some talent. Unlike natural talent like US superstars Kris,Miley Cyrus,2023-04-22 21:50:27+00:00,positive,0.26666666666666666
1649893347929063438,Top100Clean,"Top Birmingham CLEAN: Calvin Harris, Ellie Goulding (14 days) Lewis Capaldi David Kushner4 Miley Cyrus",Miley Cyrus,2023-04-22 21:50:02+00:00,positive,0.43333333333333335
1649893295525339139,SashanNaidoo031,Miley Cyruss voice reminds me a lot of Stevie Nicks.,Miley Cyrus,2023-04-22 21:49:49+00:00,neutral,0.0
